t,vEgo,aEgo,roll,rollLateralAcceleration,targetLateralAcceleration,currentLateralAcceleration,steerCommand
517,2.0135511003179536,-1.5537117924928552,0.029945693474787597,0.29372334925867694,0.0,0.014662756598240456,0.0
518,1.869091352737698,-1.4855551226583543,0.029999530238262097,0.2942512506974088,0.0,0.014662756598240456,0.0
519,1.722218001497316,-1.470214246226372,0.030046185169030303,0.29470872931153674,0.0,0.014662756598240456,0.0
520,1.5795055125653763,-1.4487116892756131,0.030066434004310003,0.29490728066802147,0.0,0.014662756598240456,0.0
521,1.436836757292371,-1.4396158456509531,0.030048858711947603,0.29473494492867003,0.0,0.014662756598240456,0.0
522,1.290686045602684,-1.457224458240428,0.0300312834195851,0.29456260909827664,0.0,0.014662756598240456,0.0
523,1.1368793855824977,-1.5143482767473369,0.0300288417532965,0.29453866715152294,0.0,0.014662756598240456,0.0
524,0.9761259103532192,-1.576603976317482,0.030027632469218996,0.29452680942275944,0.0,0.014662756598240456,0.0
525,0.8140213881956648,-1.5980426564651322,0.0300269499421119,0.2945201168501123,0.0,0.014662756598240456,0.0
526,0.6655538048885637,-1.520543976411757,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
527,0.5310172516872103,-1.399009514364915,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
528,0.414598325598616,-1.246559143824939,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
529,0.322705504531208,-1.020645643284109,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
530,0.2613690683279602,-0.7536667654528987,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
531,0.2165456352354351,-0.5614454936246835,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
532,0.1185065449993943,-0.9478052571516588,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
533,-0.0504525863216029,-1.2798180314796377,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
534,-0.0431534728304922,-0.3814371462928233,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
535,-0.0095800322773845,0.0652348585951063,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
536,0.0036466673091458,0.0971763634442251,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
537,0.0033060520207653,0.0302679841404228,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
538,0.0007781754622592,-0.0043479601038101,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
539,-0.0002618839980975,-0.0073569273945546,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
540,-0.0002515702184037,-0.0023764026927259,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
541,-6.168714378561068e-05,0.0002961298624451,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
542,1.8710177102594897e-05,0.0005576091288863,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
543,1.9253067552605698e-05,0.0001881071438308,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
544,4.943843643019376e-06,-1.928591109936666e-05,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
545,-1.3204042896476908e-06,-4.221969999787187e-05,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
546,-1.465588215108967e-06,-1.476760834722526e-05,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
547,-3.94121111833741e-07,1.2190970236986656e-06,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
548,9.36461045249672e-08,3.189036320040319e-06,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
549,1.1173136740316492e-07,1.1635408438279287e-06,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
550,3.144533931725542e-08,-7.30801241992814e-08,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
551,-6.547648304255366e-09,-2.405776543016778e-07,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
552,-8.48593867768795e-09,-9.087777644410286e-08,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
553,-2.4903283889378675e-09,4.091636984564941e-09,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
554,4.4999599162859597e-10,1.81601236984059e-08,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
555,6.453113808086623e-10,7.134966725802888e-09,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
556,1.968231603675408e-10,-1.98083198583042e-10,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
557,-3.0966163213096104e-11,-1.365800153226589e-09,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
558,-4.8928680668626646e-11,-5.55860565128815e-10,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
559,-1.5575280109306097e-11,6.080089004072467e-12,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
560,2.0806833889015173e-12,1.0281319617417451e-10,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
561,3.709267044023083e-12,4.3380705702399296e-11,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
562,1.2329908748458436e-12,2.766924043696949e-13,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
563,-1.322401497377263e-13,-7.699122813694341e-12,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
564,-2.807023329498872e-13,-3.3777087212679653e-12,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
565,-9.652973932487065e-14,-6.856955618321478e-14,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
566,8.82046047700048e-15,5.782536341789949e-13,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
567,2.12030425779352e-14,2.62370596450033e-13,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
568,7.604857531585085e-15,9.389777133159923e-15,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
569,-5.308891969166885e-16,-4.3319626427408464e-14,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
570,-1.6008446551126065e-15,-2.054446238121552e-14,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
571,-5.96182817003953e-16,-1.0232747204051729e-15,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
572,3.1028509868531966e-17,3.2414521276828487e-15,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
573,1.2085563113288295e-16,1.5914052242218877e-15,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
574,4.670783777631872e-17,1.018461504884136e-16,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
575,-1.6259276412958773e-18,-2.4199638875136966e-16,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
576,-9.104386025700678e-18,-1.226969845427457e-16,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
577,-3.641105855090723e-18,-9.495321168143149e-18,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
578,6.56543412269676e-20,1.802489419694229e-17,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
579,6.861351468220189e-19,9.522891921297908e-18,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
580,2.841687371557685e-19,8.610951474939835e-19,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
581,-5.6602085678823575e-22,-1.3397467095302241e-18,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
582,-5.1500046778370656e-20,-7.351466131139001e-19,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
583,-2.2233592527732286e-20,-7.694152800881583e-20,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
584,-3.1022366544624364e-22,9.953220848397404e-20,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
585,3.86579167395091e-21,5.681817915386491e-20,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
586,1.7274050212463633e-21,6.6310190744749044e-21,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
587,5.021560235391361e-23,-7.373518278782007e-21,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
588,-2.896633693581289e-22,-4.384194317916912e-21,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
589,-1.3428739014572922e-22,-5.665175088052816e-22,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
590,-5.8723897674031995e-24,5.451344233335592e-22,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
591,2.164798726179375e-23,3.373138968184671e-22,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
592,1.0429058602201565e-23,4.785367657248179e-23,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
593,6.060166112075414e-25,-4.022058684681623e-23,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
594,-1.6180432579238463e-24,-2.5997135844847637e-23,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
595,-8.100461777270825e-25,-4.0139611273642125e-24,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
596,-5.769043417215931e-26,2.9565828013916755e-24,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
597,1.2063542169133655e-25,1.99867238270516e-24,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
598,6.279488561683128e-26,3.3430021902037355e-25,0.0300269499421119,0.2945201168501123,0.0,0.004887585532746819,0.0
